country,zipcode,city,state,lat,lng
US,11962,Sagaponack,NY,40.9305,-72.2707
US,11963,Sag Harbor,NY,40.982,-72.3067
US,11964,Shelter Island,NY,41.064,-72.3366
US,11965,Shelter Island Heights,NY,41.084,-72.3559
US,11967,Shirley,NY,40.8015,-72.8676
US,11968,Southampton,NY,40.9043,-72.4103
US,11969,Southampton,NY,40.8843,-72.3895
US,11970,South Jamesport,NY,40.9365,-72.5773
US,11971,Southold,NY,41.0555,-72.429
US,11972,Speonk,NY,40.8195,-72.7054
US,11973,Upton,NY,40.8678,-72.8822
US,11975,Wainscott,NY,40.9396,-72.2425
US,11976,Water Mill,NY,40.9209,-72.3491
US,11977,Westhampton,NY,40.818,-72.6699
US,11978,Westhampton Beach,NY,40.8295,-72.6473
US,11980,Yaphank,NY,40.837,-72.9174
US,12701,Monticello,NY,41.6516,-74.7007
US,12719,Barryville,NY,41.4912,-74.9152
US,12720,Bethel,NY,41.6693,-74.894
US,12721,Bloomingburg,NY,41.5644,-74.4304
US,12722,Burlingham,NY,41.5901,-74.3821
US,12723,Callicoon,NY,41.7673,-75.0563
US,12724,Callicoon Center,NY,41.8368,-74.9466
US,12725,Claryville,NY,41.9657,-74.5293
US,12726,Cochecton,NY,41.692,-74.9741
US,12727,Cochecton Center,NY,41.6548,-74.9827
US,12732,Eldred,NY,41.5328,-74.8968
US,12733,Fallsburg,NY,41.7273,-74.6154
US,12734,Ferndale,NY,41.7349,-74.7345
US,12736,Fremont Center,NY,41.8782,-75.0343
US,12737,Glen Spey,NY,41.4858,-74.7995
US,12738,Glen Wild,NY,41.6545,-74.5833
US,12740,Grahamsville,NY,41.8807,-74.5127
US,12741,Hankins,NY,41.8391,-75.0534
US,12742,Harris,NY,41.7143,-74.7263
US,12743,Highland Lake,NY,41.5309,-74.8516
US,12745,Hortonville,NY,41.7629,-75.0306
US,12747,Hurleyville,NY,41.7356,-74.6743
US,12748,Jeffersonville,NY,41.7784,-74.9196
US,12749,Kauneonga Lake,NY,41.6874,-74.8358
US,12750,Kenoza Lake,NY,41.7296,-74.9611
US,12751,Kiamesha Lake,NY,41.6838,-74.6724
US,12752,Lake Huntington,NY,41.6782,-74.9949
US,12754,Liberty,NY,41.7962,-74.7484
US,12758,Livingston Manor,NY,41.8778,-74.827
US,12759,Loch Sheldrake,NY,41.7789,-74.6614
US,12760,Long Eddy,NY,41.8644,-75.0942
US,12762,Mongaup Valley,NY,41.681,-74.8028
US,12763,Mountain Dale,NY,41.6918,-74.5358
US,12764,Narrowsburg,NY,41.5921,-75.0107
US,12765,Neversink,NY,41.8492,-74.6127
US,12766,North Branch,NY,41.8142,-74.9824
US,12767,Obernburg,NY,41.8448,-75.0071
US,12768,Parksville,NY,41.8517,-74.7359
US,12769,Phillipsport,NY,41.6515,-74.4362
US,12770,Pond Eddy,NY,41.4511,-74.841
US,12775,Rock Hill,NY,41.6134,-74.5872
US,12776,Roscoe,NY,41.9609,-74.9346
US,12777,Forestburgh,NY,41.5691,-74.7241
US,12778,Smallwood,NY,41.6615,-74.8178
US,12779,South Fallsburg,NY,41.7042,-74.6444
US,12781,Summitville,NY,41.6215,-74.4507
US,12783,Swan Lake,NY,41.7285,-74.8341
US,12784,Thompsonville,NY,41.7143,-74.5841
US,12785,Westbrookville,NY,41.719,-74.7554
US,12786,White Lake,NY,41.6485,-74.8654
US,12787,White Sulphur Springs,NY,41.8002,-74.8286
US,12788,Woodbourne,NY,41.7708,-74.5928
US,12789,Woodridge,NY,41.717,-74.5815
US,12790,Wurtsboro,NY,41.5877,-74.5039
US,12791,Youngsville,NY,41.8032,-74.8888
US,12792,Yulan,NY,41.5226,-74.9329
US,13732,Apalachin,NY,42.0556,-76.1519
US,13734,Barton,NY,42.0695,-76.3983
US,13736,Berkshire,NY,42.3074,-76.192
US,13743,Candor,NY,42.2063,-76.3322
US,13811,Newark Valley,NY,42.2281,-76.1625
US,13812,Nichols,NY,42.0301,-76.354
US,13827,Owego,NY,42.1138,-76.2528
US,13835,Richford,NY,42.3945,-76.1865
US,13840,Smithboro,NY,42.0395,-76.4004
US,13845,Tioga Center,NY,42.0562,-76.348
US,13864,Willseyville,NY,42.3029,-76.3897
US,14859,Lockwood,NY,42.1149,-76.5366
US,14883,Spencer,NY,42.2467,-76.4899
US,14892,Waverly,NY,42.0172,-76.5333
US,13053,Dryden,NY,42.4861,-76.2872
US,13062,Etna,NY,42.4851,-76.3835
US,13068,Freeville,NY,42.4998,-76.3636
US,13073,Groton,NY,42.5855,-76.3633
US,13102,Mc Lean,NY,42.5542,-76.2927
US,14817,Brooktondale,NY,42.3765,-76.3668
US,14850,Ithaca,NY,42.4406,-76.4966
US,14851,Ithaca,NY,42.4607,-76.5054
US,14852,Ithaca,NY,42.4451,-76.4672
US,14853,Ithaca,NY,42.4474,-76.4837
US,14854,Jacksonville,NY,42.5084,-76.6149
US,14867,Newfield,NY,42.3621,-76.592
US,14881,Slaterville Springs,NY,42.4025,-76.3608
US,14882,Lansing,NY,42.5645,-76.5375
US,14886,Trumansburg,NY,42.521,-76.6681
US,12401,Kingston,NY,41.9697,-74.0668
US,12402,Kingston,NY,41.927,-73.9974
US,12404,Accord,NY,41.8083,-74.2353
US,12409,Bearsville,NY,42.0406,-74.1551
US,12410,Big Indian,NY,42.074,-74.453
US,12411,Bloomington,NY,41.8752,-74.0436
US,12412,Boiceville,NY,42.0048,-74.2658
US,12416,Chichester,NY,42.095,-74.2717
US,12417,Connelly,NY,41.9076,-73.9893
US,12419,Cottekill,NY,41.8467,-74.1038
US,12420,Cragsmoor,NY,41.6698,-74.3801
US,12428,Ellenville,NY,41.7218,-74.4141
US,12429,Esopus,NY,41.8279,-73.9651
US,12432,Glasco,NY,42.0437,-73.9474
US,12433,Glenford,NY,42.0053,-74.1532
US,12435,Greenfield Park,NY,41.7281,-74.5201
US,12440,High Falls,NY,41.8167,-74.1311
US,12441,Highmount,NY,42.1443,-74.4899
US,12443,Hurley,NY,41.9327,-74.0687
US,12446,Kerhonkson,NY,41.7939,-74.3035
US,12448,Lake Hill,NY,42.0733,-74.2123
US,12449,Lake Katrine,NY,41.9918,-73.9924
US,12453,Malden On Hudson,NY,42.0987,-73.9354
US,12456,Mount Marion,NY,42.0357,-74.0002
US,12457,Mount Tremper,NY,42.0435,-74.2485
US,12458,Napanoch,NY,41.759,-74.3804
US,12461,Olivebridge,NY,41.875,-74.2734
US,12464,Phoenicia,NY,42.0848,-74.3154
US,12465,Pine Hill,NY,42.1331,-74.4802
US,12466,Port Ewen,NY,41.8948,-73.9767
US,12471,Rifton,NY,41.8403,-74.0306
US,12472,Rosendale,NY,41.8402,-74.073
US,12475,Ruby,NY,42.0176,-74.0079
US,12477,Saugerties,NY,42.0738,-73.9797
US,12480,Shandaken,NY,42.1363,-74.3774
US,12481,Shokan,NY,41.9767,-74.2119
US,12483,Spring Glen,NY,41.6639,-74.4245
US,12484,Stone Ridge,NY,41.8616,-74.1697
US,12486,Tillson,NY,41.8338,-74.0626
US,12487,Ulster Park,NY,41.8651,-73.9948
US,12489,Wawarsing,NY,41.7606,-74.3535
US,12490,West Camp,NY,42.1087,-73.9346
US,12491,West Hurley,NY,41.9973,-74.1049
US,12493,West Park,NY,41.7953,-73.9809
US,12494,West Shokan,NY,41.9673,-74.2871
US,12495,Willow,NY,42.0849,-74.2407
US,12498,Woodstock,NY,42.0348,-74.112
US,12515,Clintondale,NY,41.6749,-74.0557
US,12525,Gardiner,NY,41.6576,-74.1672
US,12528,Highland,NY,41.7167,-73.9928
US,12542,Marlboro,NY,41.6056,-73.988
US,12547,Milton,NY,41.6535,-73.9772
US,12548,Modena,NY,41.6503,-74.1036
US,12561,New Paltz,NY,41.7464,-74.1092
US,12568,Plattekill,NY,41.6412,-74.0781
US,12588,Walker Valley,NY,41.6337,-74.3779
US,12589,Wallkill,NY,41.616,-74.1439
US,12801,Glens Falls,NY,43.3115,-73.6448
US,12804,Queensbury,NY,43.329,-73.6818
US,12808,Adirondack,NY,43.7165,-73.7825
US,12810,Athol,NY,43.4839,-73.8817
US,12811,Bakers Mills,NY,43.6148,-74.0249
US,12814,Bolton Landing,NY,43.5766,-73.6714
US,12815,Brant Lake,NY,43.6989,-73.7205
US,12817,Chestertown,NY,43.6451,-73.8066
US,12820,Cleverdale,NY,43.4718,-73.6393
US,12824,Diamond Point,NY,43.5156,-73.7001
US,12836,Hague,NY,43.7463,-73.5282
US,12843,Johnsburg,NY,43.586,-73.9165
US,12844,Kattskill Bay,NY,43.4754,-73.6272
US,12845,Lake George,NY,43.4167,-73.6975
US,12846,Lake Luzerne,NY,43.3165,-73.8228
US,12853,North Creek,NY,43.6978,-73.986
US,12856,North River,NY,43.7237,-74.0873
US,12860,Pottersville,NY,43.7312,-73.8193
US,12862,Riparius,NY,43.6754,-73.9325
US,12874,Silver Bay,NY,43.6978,-73.5071
US,12878,Stony Creek,NY,43.4214,-73.9495
US,12885,Warrensburg,NY,43.5003,-73.792
US,12886,Wevertown,NY,43.6313,-73.9364
US,12057,Eagle Bridge,NY,42.9808,-73.3522
US,12809,Argyle,NY,43.2381,-73.4641
US,12816,Cambridge,NY,43.0466,-73.3814
US,12819,Clemons,NY,43.6435,-73.4326
US,12821,Comstock,NY,43.4614,-73.4033
US,12823,Cossayuna,NY,43.1837,-73.4268
US,12827,Fort Ann,NY,43.4285,-73.4784
US,12828,Fort Edward,NY,43.2653,-73.5822
US,12832,Granville,NY,43.3776,-73.2978
US,12834,Greenwich,NY,43.0947,-73.503
US,12837,Hampton,NY,43.5248,-73.2518
US,12838,Hartford,NY,43.3493,-73.4049
US,12839,Hudson Falls,NY,43.3149,-73.5746
US,12841,Huletts Landing,NY,43.6392,-73.5071
US,12848,Middle Falls,NY,43.1001,-73.5246
US,12849,Middle Granville,NY,43.4508,-73.3031
US,12854,North Granville,NY,43.4525,-73.341
US,12861,Putnam Station,NY,43.756,-73.4123
US,12865,Salem,NY,43.1828,-73.3327
US,12873,Shushan,NY,43.1106,-73.3231
US,12887,Whitehall,NY,43.5531,-73.3864
US,13143,Red Creek,NY,43.2291,-76.7146
US,13146,Savannah,NY,43.0934,-76.7565
US,13154,South Butler,NY,43.1344,-76.7656
US,14413,Alton,NY,43.2227,-76.9821
US,14433,Clyde,NY,43.0855,-76.8725
US,14449,East Williamson,NY,43.2354,-77.1376
US,14489,Lyons,NY,43.0777,-76.9896
US,14502,Macedon,NY,43.0784,-77.3372
US,14505,Marion,NY,43.1546,-77.1863
US,14513,Newark,NY,43.0519,-77.0946
US,14516,North Rose,NY,43.1964,-76.9152
US,14519,Ontario,NY,43.2291,-77.3088
US,14520,Ontario Center,NY,43.2259,-77.3058
US,14522,Palmyra,NY,43.0622,-77.2218
US,14538,Pultneyville,NY,43.2836,-77.142
US,14542,Rose,NY,43.1448,-76.8608
US,14551,Sodus,NY,43.2217,-77.0514
US,14555,Sodus Point,NY,43.2546,-76.9835
US,14563,Union Hill,NY,43.2228,-77.3717
US,14568,Walworth,NY,43.1402,-77.2858
US,14589,Williamson,NY,43.2421,-77.17
US,14590,Wolcott,NY,43.2341,-76.8217
US,10501,Amawalk,NY,41.2946,-73.7611
US,10502,Ardsley,NY,41.0113,-73.8413
US,10503,Ardsley On Hudson,NY,41.0259,-73.8718
US,10504,Armonk,NY,41.136,-73.7009
US,10505,Baldwin Place,NY,41.3421,-73.7454
US,10506,Bedford,NY,41.1909,-73.6355
US,10507,Bedford Hills,NY,41.2344,-73.6915
US,10510,Briarcliff Manor,NY,41.1444,-73.835
US,10511,Buchanan,NY,41.2583,-73.9412
US,10514,Chappaqua,NY,41.1705,-73.7715
US,10517,Crompond,NY,41.3006,-73.8612
US,10518,Cross River,NY,41.2722,-73.602
US,10519,Croton Falls,NY,41.3477,-73.661
US,10520,Croton On Hudson,NY,41.218,-73.8924
US,10521,Croton On Hudson,NY,41.2343,-73.9262
US,10522,Dobbs Ferry,NY,41.0118,-73.8665
US,10523,Elmsford,NY,41.0572,-73.8136
US,10526,Goldens Bridge,NY,41.3004,-73.6479
US,10527,Granite Springs,NY,41.3098,-73.753
US,10528,Harrison,NY,40.9719,-73.7181
US,10530,Hartsdale,NY,41.0197,-73.8074
US,10532,Hawthorne,NY,41.1073,-73.796
US,10533,Irvington,NY,41.0381,-73.8597
US,10535,Jefferson Valley,NY,41.3385,-73.7947
US,10536,Katonah,NY,41.2709,-73.6841
US,10538,Larchmont,NY,40.9351,-73.7571
US,10540,Lincolndale,NY,41.3334,-73.7243
US,10543,Mamaroneck,NY,40.9525,-73.735
US,10545,Maryknoll,NY,41.119,-73.733
US,10546,Millwood,NY,41.2015,-73.7926
US,10547,Mohegan Lake,NY,41.3143,-73.8508
US,10548,Montrose,NY,41.2496,-73.9446
US,10549,Mount Kisco,NY,41.205,-73.7299
US,10550,Mount Vernon,NY,40.9079,-73.838
US,10551,Mount Vernon,NY,40.9126,-73.8371
US,10552,Mount Vernon,NY,40.9231,-73.8299
US,10553,Mount Vernon,NY,40.9086,-73.8221
US,10560,North Salem,NY,41.3414,-73.5929
US,10562,Ossining,NY,41.1673,-73.8538
US,10566,Peekskill,NY,41.2892,-73.9184
US,10567,Cortlandt Manor,NY,41.284,-73.8931
US,10570,Pleasantville,NY,41.135,-73.7845
US,10573,Port Chester,NY,41.0222,-73.6798
US,10576,Pound Ridge,NY,41.2042,-73.5732
US,10577,Purchase,NY,41.0384,-73.7156
US,10578,Purdys,NY,41.3259,-73.6551
US,10580,Rye,NY,40.9734,-73.6907
US,10583,Scarsdale,NY,40.9927,-73.7995
US,10587,Shenorock,NY,41.3287,-73.7423
US,10588,Shrub Oak,NY,41.3286,-73.8273
US,10589,Somers,NY,41.3346,-73.6951
US,10590,South Salem,NY,41.2553,-73.5402
US,10591,Tarrytown,NY,41.0897,-73.844
US,10594,Thornwood,NY,41.1182,-73.7733
US,10595,Valhalla,NY,41.0856,-73.7776
US,10596,Verplanck,NY,41.2548,-73.9587
US,10597,Waccabuc,NY,41.3032,-73.6032
US,10598,Yorktown Heights,NY,41.2999,-73.7924
US,10601,White Plains,NY,41.033,-73.7652
US,10602,White Plains,NY,41.034,-73.7629
US,10603,White Plains,NY,41.0499,-73.7776
US,10604,West Harrison,NY,41.0592,-73.7395
US,10605,White Plains,NY,41.0141,-73.7552
US,10606,White Plains,NY,41.0247,-73.7781
US,10607,White Plains,NY,41.0398,-73.8117
US,10610,White Plains,NY,41.119,-73.733
US,10701,Yonkers,NY,40.9461,-73.8669
US,10702,Yonkers,NY,40.9312,-73.8987
US,10703,Yonkers,NY,40.9518,-73.8852
US,10704,Yonkers,NY,40.9176,-73.8593
US,10705,Yonkers,NY,40.9177,-73.895
US,10706,Hastings On Hudson,NY,40.9878,-73.863
US,10707,Tuckahoe,NY,40.9569,-73.8198
US,10708,Bronxville,NY,40.9391,-73.8353
US,10709,Eastchester,NY,40.955,-73.8086
US,10710,Yonkers,NY,40.9656,-73.8434
US,10801,New Rochelle,NY,40.9166,-73.7877
US,10802,New Rochelle,NY,40.9115,-73.7824
US,10803,Pelham,NY,40.9045,-73.8073
US,10804,New Rochelle,NY,40.9491,-73.7863
US,10804,Wykagyl,NY,40.9491,-73.7863
US,10805,New Rochelle,NY,40.9002,-73.781
US,14009,Arcade,NY,42.563,-78.4134
US,14011,Attica,NY,42.8499,-78.2798
US,14024,Bliss,NY,42.5799,-78.2581
US,14037,Cowlesville,NY,42.8112,-78.4481
US,14039,Dale,NY,42.8263,-78.1749
US,14066,Gainesville,NY,42.619,-78.1795
US,14082,Java Center,NY,42.6634,-78.3925
US,14083,Java Village,NY,42.6769,-78.441
US,14113,North Java,NY,42.6776,-78.338
US,14130,Pike,NY,42.5565,-78.1528
US,14145,Strykersville,NY,42.7249,-78.4347
US,14167,Varysburg,NY,42.7459,-78.3167
US,14427,Castile,NY,42.6359,-78.0547
US,14530,Perry,NY,42.7229,-78.0059
US,14536,Portageville,NY,42.557,-78.0856
US,14549,Silver Lake,NY,42.6929,-78.0224
US,14550,Silver Springs,NY,42.6742,-78.0845
US,14569,Warsaw,NY,42.741,-78.1429
US,14591,Wyoming,NY,42.8317,-78.0833
US,14415,Bellona,NY,42.7554,-77.0217
US,14418,Branchport,NY,42.6065,-77.2052
US,14441,Dresden,NY,42.6846,-76.9564
US,14478,Keuka Park,NY,42.5708,-77.1226
US,14507,Middlesex,NY,42.6976,-77.2805
US,14527,Penn Yan,NY,42.6645,-77.0569
US,14544,Rushville,NY,42.7597,-77.2395
US,14837,Dundee,NY,42.5053,-77.0028
US,14842,Himrod,NY,42.5945,-76.9508
US,14857,Lakemont,NY,42.5126,-76.927
US,14878,Rock Stream,NY,42.4485,-76.9364
US,45105,Bentonville,OH,38.7498,-83.6126
US,45144,Manchester,OH,38.6982,-83.6181
US,45616,Blue Creek,OH,38.7776,-83.3302
US,45618,Cherry Fork,OH,38.8922,-83.6218
US,45650,Lynx,OH,38.7391,-83.4262
US,45660,Peebles,OH,38.9869,-83.3687
US,45679,Seaman,OH,38.9621,-83.5936
US,45693,West Union,OH,38.8017,-83.5333
US,45697,Winchester,OH,38.9353,-83.6661
US,45801,Lima,OH,40.7641,-84.0973
US,45802,Lima,OH,40.7818,-84.1386
US,45804,Lima,OH,40.7275,-84.089
US,45805,Lima,OH,40.7399,-84.1459
US,45807,Lima,OH,40.7955,-84.1383
US,45808,Beaverdam,OH,40.8314,-83.9758
US,45809,Gomer,OH,40.8451,-84.1872
US,45817,Bluffton,OH,40.879,-83.8914
US,45820,Cairo,OH,40.8304,-84.0852
US,45833,Delphos,OH,40.8336,-84.3247
US,45850,Harrod,OH,40.7177,-83.9436
US,45854,Lafayette,OH,40.7582,-83.9499
US,45887,Spencerville,OH,40.7038,-84.3413
US,44805,Ashland,OH,40.8559,-82.3189
US,44838,Hayesville,OH,40.7731,-82.2624
US,44840,Jeromesville,OH,40.8134,-82.1861
US,44842,Loudonville,OH,40.6361,-82.2356
US,44848,Nankin,OH,40.9206,-82.2817
US,44859,Nova,OH,41.0282,-82.3384
US,44864,Perrysville,OH,40.6606,-82.3213
US,44866,Polk,OH,40.9343,-82.2126
US,44874,Savannah,OH,40.9653,-82.3652
US,44880,Sullivan,OH,41.0368,-82.2172
US,44003,Andover,OH,41.6225,-80.5754
US,44004,Ashtabula,OH,41.8679,-80.7947
US,44005,Ashtabula,OH,41.8651,-80.7898
US,44010,Austinburg,OH,41.7554,-80.8584
US,44030,Conneaut,OH,41.9345,-80.5803
US,44032,Dorset,OH,41.659,-80.6683
US,44041,Geneva,OH,41.8029,-80.9474
US,44047,Jefferson,OH,41.7335,-80.7562
US,44048,Kingsville,OH,41.8723,-80.6601
US,44068,North Kingsville,OH,41.9046,-80.685
US,44076,Orwell,OH,41.5293,-80.8208
US,44082,Pierpont,OH,41.7677,-80.5741
US,44084,Rock Creek,OH,41.6603,-80.8606
US,44085,Rome,OH,41.6053,-80.8709
US,44088,Unionville,OH,41.7833,-81.0034
US,44093,Williamsfield,OH,41.5383,-80.5964
US,44099,Windsor,OH,41.5623,-80.9667
US,45701,Athens,OH,39.3178,-82.102
US,45710,Albany,OH,39.2097,-82.2177
US,45711,Amesville,OH,39.4086,-81.965
US,45716,Buchtel,OH,39.462,-82.1818
US,45717,Carbondale,OH,39.3778,-82.271
US,45719,Chauncey,OH,39.4002,-82.1302
US,45723,Coolville,OH,39.2141,-81.8329
US,45732,Glouster,OH,39.4978,-82.0871
US,45735,Guysville,OH,39.2493,-81.922
US,45739,Hockingport,OH,39.1979,-81.7446
US,45740,Jacksonville,OH,39.477,-82.0794
US,45761,Millfield,OH,39.4077,-82.1113
US,45764,Nelsonville,OH,39.4556,-82.2309
US,45766,New Marshfield,OH,39.3228,-82.2594
US,45776,Shade,OH,39.2129,-82.0218
US,45777,Sharpsburg,OH,39.4359,-81.9115
US,45778,Stewart,OH,39.3213,-81.8929
US,45780,The Plains,OH,39.3662,-82.1341
US,45782,Trimble,OH,39.4845,-82.0805
US,45806,Lima,OH,40.6752,-84.1244
US,45819,Buckland,OH,40.6241,-84.2603
US,45865,Minster,OH,40.391,-84.3729
US,45869,New Bremen,OH,40.4389,-84.3821
US,45870,New Hampshire,OH,40.5563,-83.9514
US,45871,New Knoxville,OH,40.5039,-84.3118
US,45884,Saint Johns,OH,40.5559,-84.0836
US,45885,Saint Marys,OH,40.544,-84.3944
US,45888,Uniopolis,OH,40.6023,-84.086
US,45895,Wapakoneta,OH,40.569,-84.1774
US,45896,Waynesfield,OH,40.6072,-83.9585
US,43713,Barnesville,OH,39.9853,-81.1375
US,43718,Belmont,OH,40.032,-81.0066
US,43719,Bethesda,OH,40.0192,-81.0767
US,43759,Morristown,OH,40.0113,-80.9701
US,43902,Alledonia,OH,39.9053,-80.9578
US,43905,Barton,OH,40.1073,-80.8412
US,43906,Bellaire,OH,40.0204,-80.7638
US,43909,Blaine,OH,40.0701,-80.8176
US,43912,Bridgeport,OH,40.0752,-80.7747
US,43916,Colerain,OH,40.1224,-80.8149
US,43927,Fairpoint,OH,40.1225,-80.938
US,43928,Glencoe,OH,40.0109,-80.8993
US,43933,Jacobsburg,OH,39.9372,-80.888
US,43934,Lansing,OH,40.08,-80.8003
US,43935,Martins Ferry,OH,40.1036,-80.7361
US,43937,Maynard,OH,40.1302,-80.8773
US,43940,Neffs,OH,40.0284,-80.8245
US,43942,Powhatan Point,OH,39.8679,-80.8168
US,43947,Shadyside,OH,39.9675,-80.7643
US,43950,Saint Clairsville,OH,40.0778,-80.9788
US,43951,Lafferty,OH,40.111,-81.0102
US,43967,Warnock,OH,40.02,-80.9169
US,43972,Bannock,OH,40.1032,-80.9756
US,43977,Flushing,OH,40.1451,-81.0757
US,43983,Piedmont,OH,40.1507,-81.2145
US,43985,Holloway,OH,40.1623,-81.1326
US,45101,Aberdeen,OH,38.6709,-83.7637
US,45115,Decatur,OH,38.8237,-83.6995
US,45118,Fayetteville,OH,39.1862,-83.9501
US,45119,Feesburg,OH,38.8806,-84.0087
US,45121,Georgetown,OH,38.8717,-83.9092
US,45130,Hamersville,OH,38.92,-83.9931
US,45131,Higginsport,OH,38.7903,-83.9666
US,45154,Mount Orab,OH,39.0454,-83.948
US,45167,Ripley,OH,38.7551,-83.8227
US,45168,Russellville,OH,38.8511,-83.7625
US,45171,Sardinia,OH,38.9832,-83.7966
US,45275,Cincinnati,OH,39.162,-84.4569
US,45003,College Corner,OH,39.5755,-84.805
US,45004,Collinsville,OH,39.5153,-84.6094
US,45011,Hamilton,OH,39.4059,-84.5221
US,45012,Hamilton,OH,39.441,-84.5757
US,45013,Hamilton,OH,39.4361,-84.6185
US,45014,Fairfield,OH,39.3266,-84.5479
US,45015,Hamilton,OH,39.3494,-84.5376
US,45018,Fairfield,OH,39.441,-84.5757
US,45042,Middletown,OH,39.5321,-84.3896
US,45044,Middletown,OH,39.5151,-84.3983
US,45050,Monroe,OH,39.4413,-84.3652
US,45053,Okeana,OH,39.3537,-84.7761
US,45055,Overpeck,OH,39.4518,-84.5152
US,45056,Oxford,OH,39.507,-84.7452
US,45061,Ross,OH,39.3124,-84.6483
US,45062,Seven Mile,OH,39.479,-84.5512
US,45063,Shandon,OH,39.3258,-84.7121
US,45064,Somerville,OH,39.5554,-84.6219
US,45067,Trenton,OH,39.4799,-84.4598
US,45069,West Chester,OH,39.3402,-84.3998
US,45071,West Chester,OH,39.3317,-84.4072
US,44607,Augusta,OH,40.686,-81.0219
US,44615,Carrollton,OH,40.5787,-81.0818
US,44620,Dellroy,OH,40.5861,-81.1986
US,44639,Leesville,OH,40.4517,-81.212
US,44644,Malvern,OH,40.6845,-81.1838
US,44651,Mechanicstown,OH,40.6263,-80.956
US,44675,Sherrodsville,OH,40.5184,-81.2339
US,43009,Cable,OH,40.1784,-83.647
US,43044,Mechanicsburg,OH,40.0647,-83.5724
US,43047,Mingo,OH,40.2049,-83.6466
US,43060,North Lewisburg,OH,40.2229,-83.5615
US,43070,Rosewood,OH,40.2158,-83.9579
US,43072,Saint Paris,OH,40.1058,-83.9631
US,43078,Urbana,OH,40.1066,-83.7671
US,43083,Westville,OH,40.1022,-83.8379
US,43084,Woodstock,OH,40.1816,-83.5461
US,45389,Christiansburg,OH,40.0564,-84.0254
US,43010,Catawba,OH,39.9991,-83.6222
US,45319,Donnelsville,OH,39.9189,-83.9449
US,45323,Enon,OH,39.8663,-83.9385
US,45341,Medway,OH,39.8789,-84.0218
US,45344,New Carlisle,OH,39.93,-84.0217
US,45349,North Hampton,OH,39.9893,-83.9389
US,45368,South Charleston,OH,39.8543,-83.6653
US,45369,South Vienna,OH,39.9473,-83.6157
US,45372,Tremont City,OH,40.0139,-83.8333
US,45501,Springfield,OH,39.9271,-83.8132
US,45502,Springfield,OH,39.9242,-83.8088
US,45503,Springfield,OH,39.9528,-83.7804
US,45504,Springfield,OH,39.9408,-83.8343
US,45505,Springfield,OH,39.9106,-83.7856
US,45506,Springfield,OH,39.9104,-83.8275
US,45102,Amelia,OH,39.0211,-84.2112
US,45103,Batavia,OH,39.0957,-84.1451
US,45106,Bethel,OH,38.9424,-84.0919
US,45112,Chilo,OH,38.7926,-84.1382
US,45120,Felicity,OH,38.8262,-84.0986
US,45122,Goshen,OH,39.2209,-84.1188
US,45140,Loveland,OH,39.2445,-84.2588
US,45147,Miamiville,OH,39.2137,-84.3002
US,45150,Milford,OH,39.1657,-84.233
US,45153,Moscow,OH,38.8583,-84.1958
US,45156,Neville,OH,38.8101,-84.2122
US,45157,New Richmond,OH,38.9537,-84.2379
US,45158,Newtonsville,OH,39.182,-84.0863
US,45160,Owensville,OH,39.1232,-84.135
US,45176,Williamsburg,OH,39.0753,-84.0432
US,45245,Cincinnati,OH,39.0688,-84.2802
US,45107,Blanchester,OH,39.3034,-83.974
US,45113,Clarksville,OH,39.4042,-83.9594
US,45114,Cuba,OH,39.3568,-83.8572
US,45146,Martinsville,OH,39.3127,-83.8005
US,45148,Midland,OH,39.2917,-83.8931
US,45159,New Vienna,OH,39.3321,-83.6882
US,45164,Port William,OH,39.5514,-83.7881
US,45166,Reesville,OH,39.4805,-83.6772
US,45169,Sabina,OH,39.49,-83.6503
US,45177,Wilmington,OH,39.4488,-83.8417
US,43920,East Liverpool,OH,40.6774,-80.6006
US,43945,Salineville,OH,40.6195,-80.835
US,43962,Summitville,OH,40.6781,-80.8862
US,43968,Wellsville,OH,40.6171,-80.6621
US,44408,Columbiana,OH,40.8853,-80.6975
US,44413,East Palestine,OH,40.8406,-80.5465
US,44415,Elkton,OH,40.763,-80.7042
US,44423,Hanoverton,OH,40.7731,-80.9144
US,44427,Kensington,OH,40.7142,-80.9381
US,44431,Leetonia,OH,40.8631,-80.7585
US,44432,Lisbon,OH,40.7592,-80.7587
US,44441,Negley,OH,40.7579,-80.553
US,44445,New Waterford,OH,40.8489,-80.6209
US,44455,Rogers,OH,40.7789,-80.6202
US,44460,Salem,OH,40.9,-80.8619
US,44490,Washingtonville,OH,40.8973,-80.7631
US,44492,West Point,OH,40.7093,-80.7014
US,44493,Winona,OH,40.8286,-80.8967
US,44625,East Rochester,OH,40.7563,-81.0175
US,44634,Homeworth,OH,40.8301,-81.0333
US,44665,North Georgetown,OH,40.8436,-80.9794
US,43803,Bakersville,OH,40.3572,-81.6436
US,43805,Blissfield,OH,40.3983,-81.9688
US,43811,Conesville,OH,40.1804,-81.8951
US,43812,Coshocton,OH,40.2754,-81.866
US,43824,Fresno,OH,40.3711,-81.7623
US,43828,Keene,OH,40.3513,-81.8736
US,43836,Plainfield,OH,40.2087,-81.7197
US,43843,Walhonding,OH,40.3407,-82.1559
US,43844,Warsaw,OH,40.3172,-82.056
US,43845,West Lafayette,OH,40.2718,-81.7361
US,44820,Bucyrus,OH,40.8103,-82.9698
